country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
21,2002,3.686,8.028,0.29,0.084,0.548,0.159,0.115,0.033,4.739,1.376,6.937,2.014,0.071,0.021,0.57,0.072,0.296,0.132,20.727,6.017,0.482,1308.541,39.311,169.737,8.787,198.016,890.429,2.261,63.21,0.05,0.04,0.01,0.04,0.1,0.07,0.03,0.12,0.2,0.03,0.08,0.15,0.23,0.05,20.52,5.957,20.42,5.928,4.17,1.211,4.99,1.449,3444777.0,42971131904.0,96.481,28007.898,2.245,12.699
21,2003,3.717,7.327,0.292,0.086,0.714,0.209,0.096,0.028,5.127,1.502,6.387,1.871,0.077,0.022,-0.05,-0.007,0.267,0.126,20.019,5.863,0.422,1321.234,39.603,170.45,8.883,203.143,896.816,2.338,57.72,0.05,0.03,0.01,0.03,0.1,0.06,0.03,0.12,0.19,0.03,0.08,0.15,0.23,0.05,20.69,6.06,20.6,6.033,4.23,1.239,5.09,1.491,3414367.0,47492665344.0,101.144,29623.207,2.13,12.693
21,2004,3.93,6.304,0.351,0.104,0.688,0.203,0.119,0.035,5.177,1.531,6.872,2.032,0.081,0.024,4.69,0.595,0.263,0.13,19.591,5.794,0.387,1334.521,39.954,171.138,9.001,208.321,903.688,2.419,47.44,0.05,0.04,0.01,0.04,0.1,0.06,0.04,0.12,0.18,0.03,0.08,0.15,0.22,0.05,21.64,6.4,21.58,6.382,4.27,1.263,5.32,1.573,3381134.0,50600710144.0,102.02,30173.324,2.016,13.287
21,2005,4.221,5.89,0.383,0.115,0.763,0.228,0.113,0.034,5.552,1.66,7.238,2.164,0.067,0.02,6.25,0.83,0.259,0.152,20.008,5.983,0.367,1348.638,40.338,171.901,9.114,213.873,910.926,2.486,41.72,0.05,0.04,0.01,0.03,0.1,0.07,0.03,0.11,0.18,0.03,0.08,0.15,0.22,0.05,22.78,6.812,22.72,6.794,4.23,1.265,5.57,1.666,3344259.0,54504800256.0,92.8,27749.14,1.703,14.117
21,2006,4.37,8.787,0.515,0.156,1.03,0.312,0.106,0.032,5.517,1.67,7.177,2.173,0.088,0.027,2.24,0.317,0.247,0.162,23.221,7.03,0.397,1363.072,40.853,172.931,9.22,219.391,918.103,2.575,60.87,0.05,0.05,0.01,0.03,0.1,0.06,0.04,0.11,0.17,0.03,0.07,0.14,0.21,0.05,22.9,6.932,22.85,6.917,4.19,1.268,5.52,1.671,3303329.0,58536325120.0,88.942,26924.818,1.519,14.434
21,2007,4.856,8.476,0.524,0.161,1.025,0.314,0.083,0.025,6.552,2.01,7.56,2.32,0.081,0.025,9.63,1.39,0.243,0.163,24.3,7.456,0.374,1378.897,41.377,173.956,9.303,225.942,925.663,2.655,53.56,0.05,0.05,0.01,0.02,0.11,0.07,0.03,0.11,0.17,0.03,0.07,0.14,0.21,0.05,23.9,7.334,23.85,7.318,4.19,1.286,6.29,1.93,3258984.0,65020497920.0,97.28,29849.685,1.496,15.824
21,2008,4.732,8.041,0.454,0.141,0.867,0.27,0.141,0.044,5.836,1.816,7.829,2.437,0.076,0.024,-3.93,-0.622,0.228,0.158,23.244,7.234,0.348,1394.099,41.831,174.823,9.444,231.778,933.492,2.731,52.89,0.05,0.04,0.01,0.04,0.1,0.07,0.03,0.11,0.16,0.03,0.07,0.14,0.21,0.05,23.33,7.261,23.28,7.246,4.03,1.254,5.99,1.864,3212867.0,66724208640.0,96.412,30008.142,1.445,15.203
21,2009,4.118,6.733,0.284,0.09,0.689,0.218,0.228,0.072,4.921,1.554,6.893,2.176,0.027,0.009,-14.21,-2.16,0.23,0.147,19.775,6.244,0.348,1407.141,42.115,175.512,9.671,236.7,940.385,2.758,51.62,0.04,0.02,0.01,0.06,0.09,0.06,0.01,0.11,0.16,0.03,0.07,0.14,0.2,0.04,19.74,6.232,19.71,6.223,3.9,1.231,3.9,1.231,3167270.0,56833646592.0,88.459,27929.122,1.556,13.042
21,2010,4.464,5.973,0.289,0.092,0.843,0.27,0.258,0.083,5.664,1.813,6.848,2.192,0.043,0.014,6.92,0.903,0.241,0.213,19.918,6.376,0.345,1421.086,42.404,176.355,9.929,242.363,947.233,2.802,42.83,0.04,0.02,0.01,0.07,0.09,0.06,0.02,0.11,0.15,0.03,0.07,0.14,0.2,0.04,20.55,6.578,20.52,6.569,3.85,1.232,3.8,1.216,3123825.0,57760002048.0,65.511,20971.393,1.134,13.945
21,2011,4.635,8.847,0.32,0.104,0.973,0.316,0.244,0.079,6.16,1.998,6.526,2.116,0.07,0.023,2.49,0.348,0.233,0.21,23.14,7.505,0.378,1435.379,42.724,177.328,10.174,248.524,953.759,2.872,61.9,0.04,0.02,0.01,0.07,0.1,0.06,0.03,0.1,0.14,0.03,0.07,0.14,0.2,0.04,13.92,4.514,19.98,6.48,3.68,1.193,4.14,1.343,3083402.0,61248360448.0,67.991,22050.59,1.11,14.293
21,2012,4.71,7.154,0.395,0.13,0.95,0.312,0.233,0.076,5.937,1.95,6.76,2.22,0.07,0.023,0.37,0.052,0.226,0.21,21.499,7.059,0.338,1449.724,43.119,178.278,10.406,254.461,960.519,2.941,49.87,0.04,0.03,0.01,0.06,0.09,0.06,0.03,0.1,0.14,0.03,0.07,0.13,0.19,0.04,13.83,4.541,19.9,6.534,3.66,1.202,3.96,1.3,3045561.0,63596855296.0,68.258,22412.426,1.073,14.345
21,2013,4.438,7.676,0.461,0.153,1.092,0.363,0.265,0.088,4.914,1.633,6.552,2.177,0.071,0.024,-6.9,-0.99,0.203,0.212,21.031,6.989,0.32,1463.079,43.58,179.37,10.672,259.375,967.071,3.012,57.48,0.04,0.03,0.01,0.07,0.08,0.06,0.02,0.1,0.13,0.03,0.07,0.13,0.19,0.04,12.94,4.301,19.0,6.315,3.54,1.176,3.72,1.236,3008938.0,65826070528.0,62.932,20915.09,0.956,13.355
21,2014,4.411,8.141,0.401,0.135,0.921,0.31,0.251,0.084,4.635,1.56,6.81,2.292,0.089,0.03,-1.86,-0.248,0.192,0.216,21.247,7.15,0.312,1476.186,43.98,180.291,10.923,264.01,973.881,3.101,62.11,0.04,0.03,0.01,0.07,0.07,0.06,0.03,0.1,0.13,0.03,0.07,0.13,0.19,0.04,12.46,4.193,18.55,6.243,3.45,1.161,3.78,1.272,2971498.0,68128043008.0,60.694,20425.53,0.891,13.107
21,2015,4.543,8.363,0.518,0.177,0.736,0.251,0.207,0.071,4.649,1.586,7.132,2.433,0.077,0.026,1.62,0.213,0.192,0.21,21.683,7.396,0.313,1489.506,44.499,181.027,11.13,268.659,981.013,3.178,62.79,0.04,0.04,0.0,0.06,0.07,0.06,0.03,0.1,0.13,0.03,0.07,0.13,0.18,0.04,12.71,4.335,18.8,6.412,3.42,1.166,3.78,1.289,2931872.0,69339054080.0,63.379,21617.107,0.914,13.319
21,2016,4.62,7.975,0.452,0.157,0.749,0.259,0.251,0.087,4.149,1.436,7.677,2.657,0.074,0.026,0.24,0.032,0.188,0.207,21.326,7.38,0.301,1502.857,44.951,181.776,11.381,272.808,988.69,3.251,59.74,0.04,0.03,0.01,0.06,0.06,0.06,0.02,0.1,0.12,0.02,0.07,0.13,0.18,0.04,18.21,6.302,18.82,6.513,3.32,1.149,3.64,1.26,2889555.0,70911025152.0,64.473,22312.538,0.909,13.351
21,2017,4.77,7.93,0.45,0.158,0.801,0.282,0.224,0.079,4.279,1.504,7.764,2.728,0.054,0.019,1.65,0.221,0.184,0.2,21.502,7.557,0.291,1516.428,45.402,182.577,11.605,277.086,996.453,3.305,58.43,0.04,0.03,0.01,0.05,0.06,0.06,0.02,0.1,0.12,0.02,0.07,0.12,0.18,0.04,18.11,6.365,18.73,6.583,3.23,1.135,3.66,1.286,2845419.0,73923043328.0,68.042,23912.728,0.92,13.572
21,2018,4.889,9.035,0.511,0.182,0.859,0.307,0.254,0.09,3.949,1.41,8.084,2.886,0.04,0.014,0.92,0.124,0.179,0.197,22.731,8.115,0.297,1530.125,45.913,183.436,11.859,281.035,1004.537,3.345,65.97,0.04,0.03,0.01,0.06,0.05,0.07,0.01,0.09,0.11,0.02,0.07,0.12,0.18,0.04,18.21,6.501,18.84,6.726,3.15,1.124,3.53,1.26,2801270.0,76617523200.0,69.66,24867.195,0.909,13.696
22,1990,30.969,0.0,0.539,1.413,6.302,16.508,0.0,0.0,1.036,2.713,3.886,10.178,0.06,0.157,20.08,1.977,0.841,0.318,11.823,30.969,0.841,446.561,7.442,321.181,0.0,14.86,103.018,0.06,0.0,0.05,0.11,0.07,0.0,0.03,0.04,0.03,0.06,0.06,0.07,0.0,0.02,0.04,0.0,11.56,30.279,12.2,31.956,0.6,1.572,0.28,0.733,381780.0,14057150464.0,37.134,97264.203,2.642,11.823
22,1991,32.206,0.0,0.515,1.333,6.015,15.569,0.0,0.0,1.074,2.78,4.783,12.38,0.055,0.143,5.24,0.62,0.818,0.312,12.443,32.206,0.818,459.004,7.957,327.196,0.0,15.934,107.802,0.115,0.0,0.05,0.1,0.07,0.0,0.03,0.05,0.03,0.06,0.06,0.07,0.0,0.02,0.04,0.01,12.04,31.163,12.68,32.819,0.61,1.579,0.28,0.725,386356.0,15214076928.0,39.908,103293.055,2.623,12.443
22,1992,31.195,0.0,0.52,1.33,5.54,14.153,0.0,0.0,1.122,2.866,4.963,12.681,0.065,0.165,-1.88,-0.233,0.791,0.305,12.21,31.195,0.791,471.213,8.478,332.735,0.0,17.055,112.765,0.18,0.0,0.05,0.1,0.07,0.0,0.03,0.05,0.03,0.06,0.06,0.07,0.0,0.02,0.04,0.01,11.72,29.944,12.36,31.579,0.6,1.533,0.28,0.715,391397.0,15430616064.0,40.025,102262.934,2.594,12.21
22,1993,31.135,0.0,0.432,1.09,5.736,14.454,0.0,0.0,1.161,2.925,4.961,12.501,0.065,0.165,1.19,0.145,0.771,0.305,12.355,31.135,0.771,483.568,8.91,338.471,0.0,18.216,117.726,0.245,0.0,0.05,0.08,0.07,0.0,0.03,0.05,0.03,0.06,0.06,0.07,0.0,0.02,0.04,0.01,11.93,30.065,12.57,31.677,0.6,1.512,0.28,0.706,396812.0,16017019904.0,40.551,102191.338,2.532,12.355
22,1994,28.682,0.0,0.487,1.211,4.844,12.037,0.0,0.0,1.174,2.916,4.97,12.349,0.068,0.169,-6.57,-0.812,0.697,0.296,11.542,28.682,0.697,495.111,9.397,343.315,0.0,19.39,122.695,0.313,0.0,0.05,0.08,0.06,0.0,0.03,0.05,0.03,0.06,0.07,0.07,0.0,0.02,0.04,0.01,11.09,27.557,11.73,29.148,0.59,1.466,0.29,0.721,402435.0,16564453376.0,38.989,96881.798,2.354,11.542
22,1995,22.423,0.0,0.434,1.064,2.705,6.626,0.0,0.0,1.343,3.29,4.603,11.277,0.067,0.165,-20.71,-2.391,0.547,0.27,9.152,22.423,0.547,504.262,9.831,346.02,0.0,20.732,127.298,0.381,0.0,0.04,0.07,0.03,0.0,0.03,0.05,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.01,8.94,21.904,9.58,23.472,0.59,1.446,0.29,0.711,408145.0,16736430080.0,33.911,83085.066,2.026,9.152
22,1996,22.226,0.0,0.428,1.034,2.46,5.941,0.0,0.0,1.461,3.53,4.786,11.56,0.067,0.161,0.55,0.05,0.544,0.264,9.202,22.226,0.544,513.464,10.26,348.479,0.0,22.194,132.084,0.447,0.0,0.04,0.07,0.03,0.0,0.03,0.05,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.01,9.02,21.787,9.66,23.333,0.59,1.425,0.29,0.7,413999.0,16903203840.0,34.882,84256.548,2.064,9.202
22,1997,20.368,0.0,0.442,1.053,1.541,3.67,0.0,0.0,1.491,3.551,5.013,11.936,0.066,0.157,-7.04,-0.648,0.481,0.251,8.554,20.368,0.481,522.018,10.702,350.021,0.0,23.685,137.097,0.513,0.0,0.04,0.07,0.02,0.0,0.03,0.05,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.02,8.52,20.287,9.16,21.811,0.58,1.381,0.29,0.691,419979.0,17799362560.0,34.136,81280.632,1.918,8.554
22,1998,18.026,0.0,0.444,1.042,0.42,0.987,0.0,0.0,1.495,3.511,5.257,12.346,0.059,0.139,-10.26,-0.878,0.408,0.233,7.676,18.026,0.408,529.694,11.146,350.441,0.0,25.18,142.354,0.573,0.0,0.03,0.07,0.0,0.0,0.03,0.05,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.02,7.84,18.411,8.48,19.914,0.58,1.362,0.29,0.681,425828.0,18802137088.0,32.958,77397.654,1.753,7.676
22,1999,18.847,0.462,0.465,1.079,0.444,1.029,0.0,0.0,1.546,3.586,5.606,12.998,0.067,0.154,5.89,0.452,0.4,0.233,8.59,19.918,0.423,537.822,11.611,350.885,0.0,26.727,147.96,0.639,5.68,0.03,0.07,0.01,0.0,0.03,0.06,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.02,8.23,19.083,8.87,20.567,0.6,1.391,0.3,0.696,431263.0,20317839360.0,34.833,80770.624,1.714,8.128
22,2000,19.972,-0.997,0.492,1.127,0.471,1.08,0.0,0.0,1.609,3.69,6.07,13.919,0.068,0.156,7.16,0.582,0.398,0.234,7.713,17.685,0.352,546.532,12.103,351.355,0.0,28.336,154.03,0.707,-11.45,0.03,0.07,0.01,0.0,0.03,0.06,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.02,8.85,20.293,9.4,21.554,0.57,1.307,0.21,0.482,436106.0,21906683904.0,37.168,85227.817,1.697,8.71
22,2001,20.917,-0.857,0.429,0.974,0.471,1.071,0.0,0.0,1.781,4.045,6.459,14.674,0.068,0.154,5.71,0.498,0.412,0.231,8.351,18.971,0.373,555.739,12.531,351.827,0.0,30.117,160.489,0.775,-9.3,0.04,0.06,0.01,0.0,0.04,0.06,0.03,0.05,0.07,0.07,0.0,0.02,0.04,0.02,9.44,21.445,9.96,22.626,0.58,1.318,0.21,0.477,440197.0,22374428672.0,39.83,90482.79,1.78,9.207
22,2002,22.499,-0.959,0.443,0.999,0.371,0.836,0.0,0.0,2.54,5.724,6.561,14.786,0.068,0.154,8.43,0.776,0.432,0.229,9.025,20.339,0.39,565.723,12.974,352.198,0.0,32.657,167.05,0.843,-9.6,0.04,0.06,0.0,0.0,0.05,0.06,0.03,0.05,0.07,0.06,0.0,0.02,0.04,0.02,10.23,23.055,10.74,24.204,0.58,1.307,0.29,0.654,443727.0,23139020800.0,43.548,98141.432,1.882,9.984
22,2003,23.381,0.528,0.389,0.87,0.346,0.773,0.0,0.0,2.576,5.758,7.081,15.829,0.068,0.151,4.76,0.475,0.446,0.229,10.987,24.561,0.469,576.182,13.364,352.543,0.001,35.232,174.131,0.911,5.05,0.04,0.05,0.0,0.0,0.05,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.04,0.02,10.63,23.764,11.15,24.926,0.56,1.252,0.28,0.626,447317.0,23425226752.0,45.669,102095.648,1.95,10.459
22,2004,26.18,1.341,0.427,0.946,0.385,0.853,0.0,0.0,2.859,6.328,8.087,17.899,0.07,0.154,13.1,1.37,0.489,0.229,13.17,29.148,0.545,588.01,13.791,352.929,0.001,38.092,182.218,0.981,11.34,0.04,0.05,0.0,0.0,0.05,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.04,0.02,12.07,26.714,12.59,27.865,0.56,1.239,0.3,0.664,451822.0,24177319936.0,51.732,114497.438,2.14,11.829
22,2005,26.4,2.471,0.42,0.916,0.377,0.824,0.0,0.0,2.829,6.178,8.392,18.33,0.069,0.151,2.18,0.258,0.486,0.23,14.558,31.797,0.586,600.097,14.211,353.306,0.001,40.921,190.61,1.05,20.44,0.04,0.04,0.0,0.0,0.05,0.08,0.03,0.05,0.06,0.06,0.0,0.03,0.05,0.02,12.3,26.865,12.82,28.001,0.55,1.201,0.29,0.633,457848.0,24847697920.0,52.502,114670.18,2.113,12.087
22,2006,25.6,5.328,0.415,0.892,0.47,1.008,0.0,0.0,2.958,6.353,8.009,17.201,0.068,0.146,-1.38,-0.167,0.458,0.231,17.248,37.044,0.662,612.017,14.626,353.776,0.001,43.879,198.619,1.118,44.7,0.04,0.04,0.0,0.0,0.05,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.05,0.02,12.11,26.009,12.62,27.104,0.55,1.181,0.29,0.623,465611.0,26033442816.0,51.565,110747.236,1.981,11.92
22,2007,23.829,-0.312,0.41,0.864,0.408,0.858,0.0,0.0,2.731,5.75,7.698,16.209,0.07,0.147,-5.06,-0.603,0.403,0.226,11.005,23.173,0.392,623.334,15.036,354.183,0.001,46.609,206.317,1.188,-2.76,0.04,0.04,0.0,0.0,0.05,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.05,0.02,11.52,24.257,12.03,25.331,0.56,1.179,0.29,0.611,474917.0,28098930688.0,50.057,105402.557,1.781,11.317
22,2008,23.04,14.78,0.382,0.788,0.356,0.733,0.0,0.0,2.594,5.344,7.783,16.033,0.069,0.143,-1.18,-0.133,0.405,0.225,25.963,53.488,0.94,634.518,15.419,354.539,0.001,49.203,214.099,1.257,132.15,0.03,0.03,0.0,0.0,0.04,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.05,0.02,11.44,23.568,11.96,24.639,0.56,1.154,0.3,0.618,485403.0,27632140288.0,49.686,102360.397,1.798,11.184
22,2009,21.425,15.71,0.358,0.721,0.339,0.684,0.0,0.0,2.658,5.354,7.215,14.531,0.067,0.136,-4.88,-0.545,0.404,0.224,26.349,53.065,1.001,645.156,15.777,354.878,0.001,51.862,221.315,1.324,147.68,0.03,0.03,0.0,0.0,0.05,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.05,0.02,10.86,21.872,11.38,22.919,0.56,1.128,0.3,0.604,496536.0,26325504000.0,47.516,95695.764,1.805,10.638
22,2010,22.066,13.995,0.371,0.73,0.332,0.654,0.0,0.0,2.842,5.595,7.593,14.949,0.07,0.138,5.35,0.569,0.408,0.224,25.202,49.622,0.916,656.363,16.147,355.21,0.001,54.703,228.907,1.394,124.87,0.03,0.03,0.0,0.0,0.05,0.07,0.03,0.05,0.06,0.06,0.0,0.03,0.05,0.02,11.46,22.564,11.98,23.588,0.56,1.103,0.3,0.591,507890.0,27499366400.0,50.036,98516.596,1.82,11.207
22,2011,21.379,-0.519,0.389,0.75,0.315,0.606,0.0,0.0,2.464,4.745,7.864,15.143,0.07,0.135,-0.94,-0.105,0.395,0.228,10.583,20.379,0.377,667.466,16.537,355.525,0.001,57.167,236.771,1.464,-4.68,0.03,0.03,0.0,0.0,0.04,0.07,0.03,0.05,0.06,0.05,0.0,0.03,0.05,0.02,11.59,22.318,11.83,22.78,0.54,1.04,0.31,0.597,519312.0,28088633344.0,48.74,93854.392,1.735,11.102
22,2012,20.469,14.115,0.381,0.718,0.286,0.538,0.0,0.0,2.5,4.709,7.632,14.376,0.068,0.128,-2.13,-0.236,0.388,0.227,24.981,47.058,0.892,678.332,16.918,355.811,0.001,59.667,244.403,1.532,129.9,0.03,0.03,0.0,0.0,0.04,0.07,0.02,0.05,0.05,0.05,0.0,0.03,0.05,0.02,11.34,21.362,11.58,21.814,0.53,0.998,0.3,0.565,530855.0,27989147648.0,47.853,90144.041,1.71,10.866
22,2013,19.022,14.018,0.372,0.685,0.274,0.506,0.0,0.0,2.113,3.895,7.507,13.837,0.054,0.1,-5.02,-0.546,0.355,0.226,24.339,44.859,0.836,688.653,17.289,356.085,0.001,61.78,251.91,1.586,135.83,0.03,0.03,0.0,0.0,0.03,0.06,0.02,0.05,0.05,0.05,0.0,0.03,0.05,0.02,10.81,19.924,11.05,20.367,0.54,0.995,0.3,0.553,542554.0,29106192384.0,45.583,84014.948,1.566,10.321
22,2014,17.738,13.44,0.36,0.649,0.288,0.52,0.0,0.0,2.004,3.615,7.109,12.821,0.074,0.134,-4.69,-0.485,0.32,0.223,23.276,41.975,0.757,698.489,17.649,356.374,0.001,63.784,259.02,1.661,136.64,0.03,0.02,0.0,0.0,0.03,0.06,0.02,0.05,0.05,0.05,0.0,0.03,0.05,0.02,10.32,18.611,10.56,19.044,0.55,0.992,0.3,0.541,554512.0,30743879680.0,44.149,79618.334,1.436,9.836
22,2015,16.494,14.304,0.329,0.581,0.288,0.508,0.0,0.0,1.828,3.226,6.826,12.044,0.076,0.134,-4.96,-0.488,0.292,0.218,23.652,41.733,0.74,707.837,17.979,356.662,0.001,65.613,265.845,1.737,153.02,0.03,0.02,0.0,0.0,0.03,0.06,0.03,0.05,0.05,0.05,0.0,0.03,0.05,0.02,9.81,17.309,10.05,17.733,0.55,0.97,0.3,0.529,566741.0,31975024640.0,42.905,75704.659,1.342,9.348
22,2016,15.697,13.729,0.351,0.607,0.3,0.518,0.0,0.0,1.68,2.9,6.685,11.541,0.076,0.132,-2.73,-0.255,0.273,0.215,22.822,39.398,0.684,716.929,18.33,356.962,0.001,67.293,272.53,1.813,150.99,0.03,0.02,0.0,0.0,0.02,0.06,0.03,0.05,0.05,0.05,0.0,0.03,0.05,0.02,9.5,16.4,9.77,16.866,0.55,0.949,0.3,0.518,579266.0,33357813760.0,42.337,73087.579,1.269,9.093
22,2017,15.646,13.895,0.371,0.626,0.282,0.477,0.0,0.0,1.658,2.8,6.874,11.613,0.077,0.13,1.85,0.169,0.273,0.21,23.156,39.121,0.682,726.191,18.701,357.244,0.001,68.95,279.404,1.89,150.03,0.03,0.02,0.0,0.0,0.02,0.06,0.03,0.05,0.05,0.05,0.0,0.03,0.05,0.02,9.64,16.286,9.92,16.759,0.55,0.929,0.31,0.524,591914.0,33958649856.0,44.139,74570.797,1.3,9.261
22,2018,15.835,13.647,0.369,0.612,0.269,0.445,0.0,0.0,1.609,2.662,7.244,11.988,0.077,0.128,3.32,0.307,0.273,0.207,23.215,38.421,0.663,735.759,19.07,357.513,0.001,70.559,286.648,1.967,142.63,0.03,0.02,0.0,0.0,0.02,0.06,0.03,0.05,0.05,0.05,0.0,0.03,0.05,0.02,9.94,16.45,10.22,16.914,0.54,0.894,0.3,0.496,604244.0,35015057408.0,46.2,76458.904,1.319,9.568
23,1990,10.812,38.881,0.416,0.028,34.193,2.285,0.885,0.059,73.122,4.886,52.012,3.476,1.178,0.079,0.09,0.143,0.393,0.178,200.688,13.41,0.488,6657.701,45.57,2875.555,2.556,1504.239,2228.602,1.178,24.03,0.71,0.08,0.39,0.35,1.9,0.56,0.53,0.82,0.38,0.66,0.03,1.92,0.83,0.06,205.44,13.728,203.96,13.629,31.7,2.118,15.45,1.032,14965442.0,411391000000.0,910.223,60821.631,2.213,161.807
23,1991,11.3,38.649,0.498,0.033,31.655,2.101,0.819,0.054,81.308,5.397,54.783,3.637,1.164,0.077,5.2,8.42,0.402,0.184,208.876,13.865,0.493,6827.928,46.068,2907.209,3.374,1585.548,2283.386,2.343,22.7,0.73,0.1,0.37,0.31,2.07,0.57,0.54,0.82,0.36,0.65,0.04,1.93,0.82,0.11,210.79,13.992,209.32,13.895,32.04,2.127,15.6,1.036,15064522.0,423865000000.0,927.519,61569.773,2.188,170.227
23,1992,11.21,67.497,0.449,0.03,31.239,2.06,0.752,0.05,79.3,5.229,57.125,3.767,1.151,0.076,-0.12,-0.212,0.392,0.181,237.512,15.661,0.548,6997.943,46.517,2938.448,4.126,1664.848,2340.51,3.493,39.7,0.75,0.08,0.37,0.32,2.0,0.62,0.53,0.82,0.35,0.65,0.05,1.93,0.81,0.15,210.18,13.859,208.7,13.761,31.56,2.081,15.67,1.033,15165856.0,433595000000.0,938.531,61884.455,2.165,170.015
23,1993,11.148,48.441,0.458,0.03,31.582,2.068,0.685,0.045,81.861,5.362,54.448,3.566,1.172,0.077,0.11,0.191,0.385,0.18,218.647,14.321,0.495,7168.149,46.975,2970.03,4.812,1746.709,2394.958,4.665,28.46,0.75,0.08,0.37,0.29,2.01,0.59,0.54,0.82,0.34,0.64,0.05,1.93,0.81,0.19,215.69,14.127,214.22,14.031,30.98,2.029,16.05,1.051,15268005.0,441586000000.0,946.325,61980.909,2.143,170.206
23,1994,11.112,43.707,0.463,0.03,34.655,2.255,0.619,0.04,78.7,5.121,55.004,3.579,1.347,0.088,0.34,0.582,0.374,0.182,214.495,13.956,0.469,7338.937,47.438,3004.684,5.431,1825.41,2449.962,6.012,25.59,0.74,0.08,0.4,0.26,1.92,0.6,0.63,0.82,0.33,0.64,0.06,1.93,0.8,0.22,215.43,14.017,213.96,13.921,30.25,1.968,15.76,1.025,15369121.0,457294000000.0,936.122,60909.282,2.047,170.788
23,1995,11.139,45.612,0.428,0.028,34.701,2.243,0.552,0.036,81.003,5.237,54.318,3.512,1.299,0.084,0.89,1.512,0.363,0.177,217.912,14.088,0.46,7511.238,47.866,3039.385,5.983,1906.413,2504.28,7.31,26.47,0.73,0.07,0.39,0.23,1.92,0.58,0.58,0.81,0.32,0.63,0.06,1.93,0.79,0.25,220.82,14.276,219.36,14.182,29.63,1.916,15.39,0.995,15467852.0,474288000000.0,974.228,62984.026,2.054,172.3
23,1996,11.659,33.933,0.316,0.02,33.336,2.142,0.496,0.032,90.0,5.783,56.05,3.601,1.256,0.081,5.31,9.152,0.367,0.179,215.386,13.839,0.436,7692.691,48.182,3072.721,6.48,1996.412,2560.33,8.566,18.7,0.75,0.05,0.37,0.21,2.04,0.58,0.57,0.81,0.31,0.63,0.07,1.94,0.79,0.27,231.75,14.891,230.29,14.797,28.99,1.863,15.33,0.985,15563252.0,494052000000.0,1016.224,65296.363,2.057,181.453
23,1997,11.146,35.34,0.376,0.024,32.503,2.076,0.606,0.039,84.033,5.368,55.779,3.563,1.197,0.076,-3.84,-6.959,0.337,0.175,209.834,13.403,0.405,7867.185,48.558,3105.224,7.085,2080.445,2616.109,9.763,20.25,0.72,0.06,0.36,0.25,1.9,0.57,0.54,0.81,0.3,0.62,0.07,1.94,0.78,0.29,222.95,14.241,221.49,14.148,27.53,1.758,15.07,0.963,15655482.0,518268000000.0,997.998,63747.537,1.926,174.494
23,1998,11.144,39.428,0.432,0.027,33.088,2.101,0.419,0.027,83.208,5.284,57.125,3.628,1.191,0.076,0.56,0.969,0.322,0.175,214.891,13.648,0.394,8042.648,48.99,3138.313,7.504,2163.653,2673.234,10.954,22.47,0.72,0.07,0.38,0.18,1.85,0.58,0.54,0.81,0.29,0.62,0.07,1.93,0.77,0.3,223.08,14.168,221.62,14.075,26.59,1.689,14.75,0.937,15745650.0,544860000000.0,1004.92,63822.077,1.844,175.463
